Equipment_id,Timestamp,Engine_temp,oil_pressure,Hydraulic_pressure,Operating_hours,Vibrations,Tool_wear,Fuel_rate,Ambient_temp,Terrain_type,Failure_event
FCGCD162,2024-12-01,391,3.210262989,310.2,1400,53.7,175,4.402522938,302.4,"""plain""",1
FCGCD163,2024-12-01,680,4.051652489,310.1,1401,48.8,177,7.49774782,302.4,"""rocky""",1
FCGCD164,2024-12-01,914,2.252247587,310.1,1597,28.9,179,16.19625899,302.4,"""rocky""",1
FCGCD165,2024-12-01,529,2.483905091,310.1,1487,46,184,6.97614556,302.3,"""sandy""",1
FCGCD166,2024-12-01,883,3.090979847,310.3,1710,27.3,186,6.111789574,302.5,"""plain""",0
FCGCD167,2024-12-01,687,3.733330298,310.4,1478,47.7,189,2.563077083,302.6,"""mixed""",1
FCGCD168,2024-12-01,945,2.722716848,310.4,1743,26.3,191,2.190873762,302.6,"""mixed""",0
FCGCD169,2024-12-01,797,2.208287571,310.5,1596,32.8,193,6.446291564,302.6,"""marshy""",0
FCGCD170,2024-12-01,461,2.353805043,310.5,1642,30.8,195,6.273069456,302.7,"""plain""",1
FCGCD171,2024-12-01,549,2.042825878,310.5,1263,67.8,197,8.778662744,302.7,"""sandy-wet""",1
FCGCD172,2024-12-01,1399,3.369781034,310.6,2016,19.9,199,6.84767866,302.8,"""alluvial""",0
FCGCD173,2024-12-01,615,2.097732027,310.6,1671,30.5,201,6.661721357,302.8,"""marshy""",1
FCGCD174,2024-12-01,955,2.745412749,310.6,1404,43.2,203,6.923655249,302.8,"""plain""",0
FCGCD175,2024-12-01,1246,2.947660074,310.6,1470,41.1,205,7.006464904,302.8,"""paved""",0
FCGCD176,2024-12-01,494,4.131873216,310.6,1617,37.9,207,6.180177438,302.8,"""paved""",1
FCGCD177,2024-12-01,649,2.793275901,310.5,1725,29,209,7.118455147,302.7,"""sandy_wet""",1
FCGCD178,2024-12-01,466,4.346083267,310.5,1446,40.9,211,4.528229547,302.7,"""sandy_wet""",1
FCGCD179,2024-12-01,675,3.515006579,310.6,1564,34.3,0,7.524616058,302.7,"""alluvial""",0
FCGCD180,2024-12-01,447,2.682448019,310.6,1670,29.1,2,4.857594526,302.8,"""alluvial""",0
FCGCD181,2024-12-01,866,4.850334316,310.6,1501,48.7,4,6.149134497,302.7,"""plain""",1
FCGCD182,2024-12-01,778,3.152289196,310.5,1551,35.9,6,6.432877951,302.7,"""plain""",1
FCGCD183,2024-12-01,543,4.686110974,310.5,1563,35,8,11.04404679,302.7,"""mixed""",1
FCGCD184,2024-12-01,871,3.541886651,310.5,1351,41.8,10,2.137582868,302.7,"""marshy""",1
FCGCD185,2024-12-01,500,2.567538163,310.4,1415,52.1,12,5.767573666,302.6,"""paved""",1
FCGCD186,2024-12-01,604,2.040974413,310.3,1647,34.2,14,4.511011395,302.6,"""sandy_wet""",0
FCGCD187,2024-12-01,932,3.534749137,310.2,1477,41.6,16,6.09808994,302.5,"""alluvial""",1
FCGCD188,2024-12-01,975,2.150511436,310.2,1923,21.5,18,11.41427799,302.6,,0
FCGCD189,2024-12-01,654,4.230500605,310.4,1305,55.2,20,6.52465223,302.7,"""rocky""",1
FCGCD190,2024-12-01,1195,2.503056527,310.4,1544,35.1,25,7.657067284,302.6,"""rocky""",0
FCGCD191,2024-12-01,930,3.283750649,310.5,1568,36.9,28,8.668148995,302.7,"""sandy""",0
FCGCD192,2024-12-01,856,5.032239756,310.4,1489,42.7,33,6.93264496,302.7,"""plain""",0
FCGCD193,2024-12-01,1598,4.366615497,310.4,1451,43.1,35,6.413077046,302.6,"""mixed""",1
FCGCD194,2024-12-01,661,4.9627568,310.4,1542,35.7,38,17.99504481,302.7,"""mixed""",1
FCGCD195,2024-12-01,1019,3.990966232,310.5,1965,20.2,40,2.288701989,302.6,"""marshy""",0
FCGCD196,2024-12-01,454,3.77761266,310.5,1436,36.5,43,7.593689932,302.5,"""plain""",1
FCGCD197,2024-12-01,912,5.130885288,310.4,1509,37.6,45,4.22787165,302.5,"""sandy-wet""",1
FCGCD198,2024-12-01,492,2.994342322,310.4,1487,40.2,48,5.306231879,302.5,"""alluvial""",1
FCGCD199,2024-12-01,738,3.913728951,310.4,1967,20.3,50,8.882785598,302.5,"""marshy""",1
FCGCD200,2024-12-01,730,3.200645361,310.4,1409,53.3,52,8.042462302,302.6,"""plain""",1
FCGCD201,2024-12-01,781,4.010984928,310.5,1420,56.4,57,6.702750711,302.6,"""paved""",1
FCGCD202,2024-12-01,642,3.069270572,310.5,1511,37.7,60,3.392579018,302.7,"""paved""",0
FCGCD203,2024-12-01,627,2.833974192,310.4,1649,30.1,62,5.854384031,302.6,"""sandy_wet""",0
FCGCD204,2024-12-01,490,4.219244578,310.4,1359,57.2,67,4.487079873,302.6,"""sandy_wet""",1
FCGCD205,2024-12-01,579,4.370279235,310.4,1605,36,69,5.803351881,302.5,"""alluvial""",0
FCGCD206,2024-12-01,461,2.115927781,310.3,1523,36,72,5.40840603,302.5,"""alluvial""",0
FCGCD207,2024-12-01,952,2.223085365,310.4,1614,36,74,17.36630569,302.6,"""plain""",1
FCGCD208,2024-12-01,442,2.907188319,310.3,1721,27.4,79,10.85177158,302.6,"""rocky""",1
FCGCD209,2024-12-01,865,2.484988823,310.4,1638,36.2,84,7.522579725,302.6,"""rocky""",0
FCGCD210,2024-12-01,1004,3.681373924,310.2,1307,54,86,8.772198407,302.5,"""sandy""",1
FCGCD211,2024-12-01,1287,2.60789406,310.2,1642,28.3,88,5.182790207,302.4,"""plain""",1
FCGCD212,2024-12-01,970,2.320235579,310.2,1751,30.5,90,4.155078677,302.5,"""mixed""",0
FCGCD213,2024-12-01,1251,2.07519722,310.1,1645,31.6,93,6.773764296,302.4,"""mixed""",0
FCGCD214,2024-12-01,891,2.950949031,310.1,1426,46.8,95,10.78155163,302.4,"""marshy""",0
FCGCD215,2024-12-01,922,2.60011359,310.1,1520,36.6,97,4.866850497,302.4,"""plain""",0
FCGCD216,2024-12-01,625,3.347637206,310.1,1709,31.8,100,8.210480486,302.4,"""sandy-wet""",1
FCGCD217,2024-12-01,996,3.249594202,310,1426,46.6,102,8.400970732,302.4,"""alluvial""",0
FCGCD218,2024-12-01,1001,3.570930451,310.1,1429,43.7,104,15.78079991,302.4,"""marshy""",1
FCGCD219,2024-12-01,1299,3.10783854,310.2,1346,62.4,106,5.691172959,302.4,"""plain""",1
FCGCD220,2024-12-01,973,2.157145488,310.2,1454,43,108,11.99406058,302.5,"""paved""",1
FCGCD221,2024-12-01,859,4.899852698,310.3,1411,49.5,110,6.334855824,302.5,"""paved""",1
FCGCD222,2024-12-01,517,3.997032192,310.3,1900,24.4,113,7.738009437,302.4,"""sandy_wet""",1
FCGCD223,2024-12-01,742,4.510298214,310.3,1479,36.2,115,1.646187196,302.4,"""sandy_wet""",1
FCGCD224,2024-12-01,1170,4.516374862,310.4,1415,48.2,117,3.598674146,302.5,"""alluvial""",1
FCGCD225,2024-12-01,466,3.69271708,310.3,1539,39,119,7.213516682,302.5,"""alluvial""",1
FCGCD226,2024-12-01,765,4.046012893,310.3,1520,31.6,121,7.495330507,302.4,"""plain""",1
FCGCD227,2024-12-01,532,2.279581724,310.3,1480,45.8,123,4.440798851,302.4,"""plain""",1
FCGCD228,2024-12-01,572,5.04592906,310.4,1666,29.7,125,8.93441606,302.4,"""mixed""",0
FCGCD229,2024-12-01,774,3.178143355,310.4,1456,47.6,127,4.981749807,302.4,"""marshy""",0
FCGCD230,2024-12-01,635,2.939877801,310.4,1865,23.9,129,4.860271388,302.4,"""paved""",1
FCGCD231,2024-12-01,879,2.809540804,310.5,1918,21.6,131,4.646065334,302.5,"""sandy_wet""",1
FCGCD232,2024-12-01,640,2.239818135,310.4,1488,48.4,134,2.591998625,302.5,"""alluvial""",0
FCGCD233,2024-12-01,636,2.373167524,310.5,1527,38.8,136,5.362195384,302.5,"""rocky""",0
FCGCD234,2024-12-01,466,2.707967716,310.4,1463,42.2,139,3.720174628,302.4,"""rocky""",1
FCGCD235,2024-12-01,678,2.401215535,310.4,1521,38.5,142,5.245598313,302.4,"""sandy""",1
FCGCD236,2024-12-01,751,2.315060903,310.5,1372,45.7,144,4.985776579,302.4,"""plain""",1
FCGCD237,2024-12-01,1235,2.367840724,310.5,1507,39.5,147,7.623085976,302.5,"""mixed""",0
FCGCD238,2024-12-01,681,3.846053169,310.4,1586,34.3,149,8.28565601,302.4,"""mixed""",1
FCGCD239,2024-12-01,918,2.729960993,310.4,1487,42,152,5.48143836,302.5,"""marshy""",1
FCGCD240,2024-12-01,660,2.096438951,310.5,1520,41.2,154,4.237774005,302.5,"""plain""",0
FCGCD241,2024-12-01,825,3.384343129,310.4,1422,41.9,156,4.496815639,302.5,"""sandy-wet""",0
FCGCD242,2024-12-01,1281,3.024767696,310.3,1375,52.5,161,6.217855286,302.4,"""alluvial""",0
FCGCD243,2024-12-01,524,4.073009315,310.2,1633,28,164,6.866104012,302.4,"""marshy""",1
FCGCD244,2024-12-01,756,2.243621482,310.2,1503,36.2,166,6.409171272,302.4,"""plain""",1
FCGCD245,2024-12-01,1543,3.874996606,310.2,1351,45.1,168,5.96283774,302.4,"""paved""",1
FCGCD246,2024-12-01,1147,2.582341628,310.2,1548,35.3,170,4.206963973,302.3,"""paved""",0
FCGCD247,2024-12-01,796,1.958934489,310.3,1923,23.3,172,9.064291673,302.4,"""sandy_wet""",1
FCGCD248,2024-12-01,717,3.861785923,310.3,1592,32.6,174,4.189874101,302.5,"""sandy_wet""",1
FCGCD249,2024-12-01,603,3.966540321,310.4,1580,35.6,176,4.481230927,302.5,"""alluvial""",0
FCGCD250,2024-12-01,388,1.905274918,310.4,1427,46.8,179,5.699228517,302.5,"""alluvial""",0
FCGCD251,2024-12-01,1097,5.255463691,310.4,1581,32.7,181,3.807554485,302.5,"""plain""",1
FCGCD252,2024-12-01,554,4.656703761,310.5,1542,39.9,184,4.490053831,302.6,"""rocky""",1
FCGCD253,2024-12-01,777,3.690403421,310.4,1349,55.1,187,7.173185602,302.5,"""rocky""",1
FCGCD254,2024-12-01,551,4.5737495,310.5,1463,43,189,6.821137981,302.5,"""sandy""",1
FCGCD255,2024-12-01,396,3.015993385,310.4,1429,43.2,191,9.078437838,302.5,"""plain""",1
FCGCD256,2024-12-01,567,4.476489425,310.4,1451,53.6,194,3.263009037,302.5,"""mixed""",0
FCGCD257,2024-12-01,772,5.623166861,310.5,1511,37.2,197,3.858527449,302.6,"""mixed""",1
FCGCD258,2024-12-01,485,1.762572481,310.6,1549,37.5,199,6.778380399,302.6,"""marshy""",0
FCGCD259,2024-12-01,803,1.65738194,310.5,1507,40.2,201,5.455268994,302.5,"""plain""",0
FCGCD260,2024-12-01,1052,2.391022946,310.5,1524,33.7,204,12.45196608,302.6,"""sandy-wet""",0
FCGCD261,2024-12-01,916,2.949671858,310.5,1880,22.7,207,4.940682378,302.7,"""alluvial""",1
FCGCD262,2024-12-01,635,4.344697946,310.5,1461,45.4,0,7.578583626,302.6,"""marshy""",1
FCGCD263,2024-12-01,591,3.254694408,310.5,1748,28.2,2,12.13676308,302.6,"""plain""",1
FCGCD264,2024-12-01,1096,5.769302382,310.6,1690,26.7,4,11.28948717,302.7,"""paved""",1
FCGCD265,2024-12-01,393,3.997489279,310.6,1349,51.2,6,3.220321551,302.7,"""paved""",0
FCGCD266,2024-12-01,615,5.185344881,310.6,1686,26.3,9,5.007435123,302.7,"""sandy_wet""",1
FCGCD267,2024-12-01,338,1.968143044,310.7,1369,47.5,11,3.652745674,302.7,"""sandy_wet""",1
FCGCD268,2024-12-01,566,4.679485845,310.7,1433,43.7,13,8.739907689,302.7,"""alluvial""",1
FCGCD269,2024-12-01,745,3.922062947,310.7,1597,41.9,15,11.7967105,302.7,"""alluvial""",0
FCGCD270,2024-12-01,729,2.523224887,310.8,1610,32.2,17,6.335174244,302.9,"""plain""",0
FCGCD271,2024-12-01,888,3.238698266,310.7,1398,57.7,19,7.5927825,302.7,"""plain""",1
FCGCD272,2024-12-01,720,4.741221624,310.7,1977,20,21,9.317040561,302.7,"""mixed""",1
FCGCD273,2024-12-01,1419,2.6239989,310.8,1516,39.5,23,4.651335595,302.8,"""marshy""",1
FCGCD274,2024-12-01,838,2.406093594,310.8,1275,55,25,4.893505282,302.7,"""paved""",1
FCGCD275,2024-12-01,820,4.747376849,310.8,1402,50.5,30,4.76351822,302.8,"""sandy_wet""",1
FCGCD276,2024-12-01,853,4.049891039,310.8,1451,44.7,32,3.748256177,302.8,"""alluvial""",0
FCGCD277,2024-12-01,481,3.631823481,310.8,1555,36.1,35,6.528408543,302.7,,0
FCGCD278,2024-12-01,1180,2.659929089,310.9,1636,35,38,6.628908385,302.8,"""rocky""",1
FCGCD279,2024-12-01,874,5.090963265,310.9,1312,52.2,40,2.78121502,302.8,"""rocky""",1
FCGCD280,2024-12-01,518,2.709428072,310.9,1708,29.8,42,7.905381539,302.8,"""sandy""",0
FCGCD281,2024-12-01,451,2.430460895,311,1556,36.5,44,4.683832479,302.9,"""plain""",0
FCGCD282,2024-12-01,816,3.827533992,311,1436,43.5,47,1.834761914,302.8,"""mixed""",1
FCGCD283,2024-12-01,678,3.816999936,311,1402,40.7,52,4.427798714,302.9,"""mixed""",0
FCGCD284,2024-12-01,1059,3.600434706,311,1437,49.9,55,7.085442326,302.9,"""marshy""",1
FCGCD285,2024-12-01,642,4.174206267,311.1,1926,21.8,58,18.6709784,302.9,"""plain""",1
FCGCD286,2024-12-01,1310,3.729959162,311.2,1800,23.7,61,6.841962865,303,"""sandy-wet""",1
FCGCD287,2024-12-01,1192,5.384548236,311.2,1641,32.6,63,4.031249713,303,"""alluvial""",1
FCGCD288,2024-12-01,516,5.294706218,311.2,1374,48.2,65,7.287226997,303,"""marshy""",1
FCGCD289,2024-12-01,431,5.297314125,311.2,1494,37,67,5.920191511,303,"""plain""",1
FCGCD290,2024-12-01,831,3.975029383,311.2,1601,32.9,69,3.804921385,303,"""paved""",0
FCGCD291,2024-12-01,1516,2.081082253,311.2,1634,36.9,71,5.05481043,302.9,"""paved""",0
FCGCD292,2024-12-01,733,2.892470917,311.2,1467,37.7,73,8.157739017,302.9,"""sandy_wet""",1
FCGCD293,2024-12-01,741,5.106926752,311.1,1550,32.3,76,5.099244965,302.8,"""sandy_wet""",0
FCGCD294,2024-12-01,845,3.129392457,311.1,1563,32.2,78,8.750855589,302.8,"""alluvial""",0
FCGCD295,2024-12-01,666,3.745193247,310.9,1395,48.3,80,5.078724135,302.7,"""alluvial""",0
FCGCD296,2024-12-01,496,2.624991802,311,1507,33.4,82,8.192973924,302.8,"""plain""",1
FCGCD297,2024-12-01,685,3.601333877,311,1564,38.5,85,3.817569306,302.8,"""rocky""",0
FCGCD298,2024-12-01,490,2.462972607,311.1,1721,30,87,3.957252992,302.8,"""rocky""",1
FCGCD299,2024-12-01,722,3.900836784,311.1,1456,36.1,89,7.44169691,302.8,"""sandy""",1
FCGCD300,2024-12-01,705,4.856314981,311.2,2102,17.8,91,6.228000707,302.9,"""plain""",1
FCGCD301,2024-12-01,506,2.363711685,311.1,1555,33.9,96,8.037096328,302.9,"""mixed""",1
FCGCD302,2024-12-01,725,2.980333395,311.2,1409,41.9,98,10.37204586,303,"""mixed""",0
FCGCD303,2024-12-01,1291,3.804645501,311.2,1387,41.4,100,18.22365971,303,"""marshy""",1
FCGCD304,2024-12-01,1322,2.991290469,311.2,1460,43.9,103,9.119247002,303,"""plain""",0
FCGCD305,2024-12-01,1074,4.586412133,311.2,1361,47.6,106,3.665235249,303,"""sandy-wet""",0
FCGCD306,2024-12-01,612,3.753787122,311.1,1490,43,108,2.969933186,303,"""alluvial""",1
FCGCD307,2024-12-01,515,3.212842822,311.2,1399,49.2,111,7.412353385,303.1,"""marshy""",1
FCGCD308,2024-12-01,1103,4.1690511,311.1,1420,55.8,113,6.040348585,303.1,"""plain""",1
FCGCD309,2024-12-01,731,3.383522662,311,1359,44.2,115,6.905390494,303,"""paved""",0
FCGCD310,2024-12-01,1056,2.794223696,311.1,1372,54.3,117,3.956211378,303,"""paved""",0
FCGCD311,2024-12-01,794,5.057969732,311,1409,41.7,120,6.783485967,303,"""sandy_wet""",1
FCGCD312,2024-12-01,943,1.902202651,311,1452,58.3,123,3.932291951,302.9,"""sandy_wet""",1
FCGCD313,2024-12-01,582,3.0546307,311,1820,24.6,128,7.709689611,302.9,"""alluvial""",1
FCGCD314,2024-12-01,846,0.262559643,311,1469,48.7,130,7.645675892,302.9,"""alluvial""",1
FCGCD315,2024-12-01,1148,3.171008528,311.1,1556,45.3,135,1.924565463,302.9,"""plain""",0
FCGCD316,2024-12-01,729,2.173202336,311.1,1980,20.2,137,2.613106079,303,"""plain""",1
FCGCD317,2024-12-01,1018,3.509856414,311.2,1519,38,139,7.379054879,303,"""mixed""",1
FCGCD318,2024-12-01,626,4.073131713,311.2,1456,44,142,8.223919565,303,"""marshy""",1
FCGCD319,2024-12-01,537,4.78274915,311.2,1394,45.3,144,7.61995189,303.1,"""paved""",1
FCGCD320,2024-12-01,671,4.370510668,311.3,1365,56.2,146,14.43714029,303,"""sandy_wet""",1
FCGCD321,2024-12-01,566,3.810155406,311.3,2194,16.5,148,4.611214226,303,"""alluvial""",1
FCGCD322,2024-12-01,1278,2.380842522,311.3,1403,55.6,150,9.125612487,303.1,"""rocky""",0
FCGCD323,2024-12-01,565,3.43921843,311.2,1503,37,152,12.03562935,303,"""rocky""",0
FCGCD324,2024-12-01,710,0.878651081,311.3,1793,29.3,157,16.28346976,303,"""sandy""",1
FCGCD325,2024-12-01,1350,3.760356093,311.4,1829,24.5,159,4.710408075,303.1,"""plain""",0
FCGCD326,2024-12-01,798,2.321890123,311.4,1831,23.3,161,7.67488152,303.1,"""mixed""",1
FCGCD327,2024-12-01,882,3.057758693,311.3,1335,53.6,164,7.094138131,303,"""mixed""",0
FCGCD328,2024-12-01,971,2.162634309,311.3,2056,19.7,167,5.288795025,303.1,"""marshy""",0
FCGCD329,2024-12-01,552,2.76137526,311.3,1336,52.6,172,1.370998485,303.1,"""plain""",0
FCGCD330,2024-12-01,442,2.189720452,311.2,1341,51,174,7.442130793,303,"""sandy-wet""",1
FCGCD331,2024-12-01,775,2.027157097,311.1,1526,37.3,176,7.595937764,303,"""alluvial""",1
FCGCD332,2024-12-01,485,4.698189783,311.1,1525,40.7,179,6.14222365,303,"""marshy""",0
FCGCD333,2024-12-01,821,4.116173215,311.1,1428,39.8,181,7.711958608,303,"""plain""",0
FCGCD334,2024-12-01,1156,3.769028727,311.2,1511,45.7,184,4.028490219,303,"""paved""",0
FCGCD335,2024-12-01,597,5.003699219,311.2,1664,29.8,186,8.327548421,303,"""paved""",1
FCGCD336,2024-12-01,809,2.464741128,311.2,1592,38.9,188,3.38910899,303,"""sandy_wet""",0
FCGCD337,2024-12-01,392,4.151855184,311.1,1597,36.7,191,12.18144055,303,"""sandy_wet""",1
FCGCD338,2024-12-01,438,2.754174211,311.2,1735,26.1,194,8.137905992,303,"""alluvial""",1
FCGCD339,2024-12-01,810,3.864450227,311.2,1751,23.8,196,7.035148793,302.9,"""alluvial""",0
FCGCD340,2024-12-01,567,2.291972554,311.2,1383,44.6,198,6.884623626,303,"""plain""",1
FCGCD341,2024-12-01,1215,4.368087499,311.2,1330,53.7,200,6.062382126,302.9,"""rocky""",0
FCGCD342,2024-12-01,1351,2.742637511,311.2,1382,50.5,203,4.346467375,303,"""rocky""",0
FCGCD343,2024-12-01,467,4.294448535,311.2,1755,30.4,205,9.305484995,303,"""sandy""",0
FCGCD344,2024-12-01,710,2.595247337,311.2,1614,35.7,207,8.96924871,303,"""plain""",0
FCGCD345,2024-12-01,479,1.851432036,311.3,1466,43,210,1.588609207,303,"""mixed""",0
FCGCD346,2024-12-01,533,2.496720794,311.3,1847,24.7,212,7.028247831,303.1,"""mixed""",1
FCGCD347,2024-12-01,513,2.728893138,311.3,1474,34.8,215,17.48203714,303.1,"""marshy""",1
FCGCD348,2024-12-01,985,2.711192108,311.3,1657,31.8,217,5.134410477,303.1,"""plain""",1
FCGCD349,2024-12-01,776,2.370640654,311.2,1435,40.1,219,6.773385291,303.1,"""sandy-wet""",1
FCGCD350,2024-12-01,1409,3.042844241,311.3,1494,42.7,221,6.074713431,303.1,"""alluvial""",0
FCGCD351,2024-12-01,1375,3.953121072,311.4,1238,54.6,226,3.900038804,303.2,"""marshy""",0
FCGCD352,2024-12-01,730,2.901980341,311.4,1324,54.2,228,14.64962201,303.2,"""plain""",1
FCGCD353,2024-12-01,605,4.275715413,311.4,1514,41.2,230,3.373436429,303.2,"""paved""",1
FCGCD354,2024-12-01,1158,4.306520713,311.4,1732,25.6,232,4.539489206,303.3,"""paved""",1
FCGCD355,2024-12-01,1115,3.137311602,311.4,1497,46,234,7.398409933,303.3,"""sandy_wet""",1
FCGCD356,2024-12-01,981,4.402885481,311.4,1958,21.5,0,7.191569395,303.3,"""sandy_wet""",1
FCGCD357,2024-12-01,668,4.879404513,311.4,1630,32.5,2,5.445109021,303.3,"""alluvial""",0
FCGCD358,2024-12-01,562,3.666703376,311.4,1395,59.1,4,4.191561686,303.3,"""alluvial""",0
FCGCD359,2024-12-01,477,2.759468999,311.4,1658,30.5,7,4.787315726,303.3,"""plain""",1
FCGCD360,2024-12-01,721,4.919342374,311.4,1349,51.1,9,6.712466044,303.2,"""plain""",0
FCGCD361,2024-12-01,681,0.499689223,311.2,1452,52.9,11,10.73862394,303.1,"""mixed""",1
FCGCD362,2024-12-01,729,2.378893887,311.1,1594,35.5,13,11.28328821,303.1,"""marshy""",1
FCGCD363,2024-12-01,675,4.720646016,311,1510,47.6,16,6.873072941,303.1,"""paved""",1
FCGCD364,2024-12-01,1388,2.895511764,311.1,1854,22.6,19,6.124105968,303.1,"""sandy_wet""",1
FCGCD365,2024-12-01,873,2.404086655,311.2,1626,32.3,21,3.996169523,303.1,"""alluvial""",0
FCGCD366,2024-12-01,718,3.166065517,311.2,1628,35.2,23,9.943091744,303.1,"""rocky""",1
FCGCD367,2024-12-01,790,2.089270326,311.2,1679,34.8,25,2.739407664,303.1,"""rocky""",0
FCGCD368,2024-12-01,671,2.758584249,311.2,1489,44.5,27,7.611584899,303.1,"""paved""",0
FCGCD369,2024-12-01,717,4.508173738,311.2,1439,43.9,30,3.225891304,303.2,,0
FCGCD370,2024-12-01,884,4.601563455,311.3,1350,48.1,32,5.811849102,303.3,"""rocky""",1
FCGCD371,2024-12-01,1137,3.507716348,311.2,1607,31.7,34,7.89325479,303.3,"""rocky""",0
FCGCD372,2024-12-01,625,2.466921634,311.3,1389,53.9,39,7.750863476,303.3,"""sandy""",1
FCGCD373,2024-12-01,983,3.8892374,311.3,1566,46.1,41,5.4447038,303.3,"""plain""",1
FCGCD374,2024-12-01,1118,4.782194708,311.4,1307,54,44,11.88062548,303.4,"""mixed""",0
FCGCD375,2024-12-01,442,5.419298331,311.5,1569,36.6,47,9.539545865,303.3,"""mixed""",1
FCGCD376,2024-12-01,866,4.783092288,311.4,1651,30.6,50,4.94491576,303.3,"""marshy""",1
FCGCD377,2024-12-01,1344,3.944736227,311.4,1692,27.9,55,7.451245421,303.3,"""plain""",0
FCGCD378,2024-12-01,611,4.023186955,311.5,1373,47.3,60,5.837073691,303.3,"""sandy-wet""",1
FCGCD379,2024-12-01,603,3.445056136,311.4,1610,35.5,63,4.724657838,303.2,"""alluvial""",0
FCGCD380,2024-12-01,793,5.913287885,311.4,1511,43.4,65,3.983175095,303.3,"""marshy""",1
FCGCD381,2024-12-01,764,5.130341949,311.5,1412,55.6,67,5.196309342,303.3,"""plain""",1
FCGCD382,2024-12-01,665,1.924127521,311.5,1501,36.2,69,4.923510326,303.4,"""paved""",0
FCGCD383,2024-12-01,832,4.795796635,311.5,1414,44.8,71,4.58265652,303.4,"""paved""",0
FCGCD384,2024-12-01,632,2.588276973,311.5,1629,33.5,73,4.397800295,303.5,"""sandy_wet""",1
FCGCD385,2024-12-01,1333,3.714286721,311.5,1879,21.3,78,4.002140834,303.4,"""sandy_wet""",0
FCGCD386,2024-12-01,819,3.147547596,311.6,1466,47,80,7.347968912,303.5,"""alluvial""",0
FCGCD387,2024-12-01,653,2.475160639,311.7,1476,40.1,85,6.625956532,303.6,"""alluvial""",1
FCGCD388,2024-12-01,807,3.229846,311.8,1695,30.7,90,7.090952042,303.6,"""plain""",0
FCGCD389,2024-12-01,947,2.685939077,311.7,1491,39.8,92,6.486681936,303.6,"""rocky""",1
FCGCD390,2024-12-01,713,2.903776106,311.8,1659,34.7,94,10.36359997,303.6,"""rocky""",1
FCGCD391,2024-12-01,1520,3.899724934,311.8,1567,31.7,97,6.611468476,303.6,"""sandy""",0
FCGCD392,2024-12-01,745,2.42299622,311.8,1736,32.9,99,5.324001405,303.6,"""plain""",1
FCGCD393,2024-12-01,966,2.808637264,311.8,1421,44.8,101,7.91438225,303.6,"""mixed""",0
FCGCD394,2024-12-01,581,1.734164806,311.8,1627,30.8,104,3.744700064,303.6,"""mixed""",1
FCGCD395,2024-12-01,862,4.35166856,311.6,1562,34.2,107,13.84687913,303.5,"""marshy""",0
FCGCD396,2024-12-01,1598,4.564765482,311.6,2183,17,110,13.65977086,303.5,"""plain""",0
FCGCD397,2024-12-01,739,2.848846733,311.6,1577,38.1,112,6.07308756,303.5,"""sandy-wet""",1
FCGCD398,2024-12-01,626,5.063468903,311.5,1560,36.4,114,6.779108881,303.4,"""alluvial""",1
FCGCD399,2024-12-01,923,2.874880151,311.5,1483,43,117,6.551583376,303.4,"""marshy""",1
FCGCD400,2024-12-01,956,2.773713457,311.5,1535,33.3,120,6.475114965,303.5,"""plain""",1
FCGCD401,2024-12-01,695,2.104318447,311.4,1606,29.6,122,6.080009606,303.4,"""paved""",1
FCGCD402,2024-12-01,434,4.45980125,311.5,1817,24.7,125,7.574376969,303.4,"""paved""",1
FCGCD403,2024-12-01,996,2.309709308,311.5,1424,50.8,128,8.095334315,303.4,"""sandy_wet""",0
FCGCD404,2024-12-01,1485,2.302035392,311.6,1514,34.7,130,6.455647108,303.3,"""sandy_wet""",1
FCGCD405,2024-12-01,540,3.186622515,311.6,1449,41.7,132,5.250195381,303.4,"""alluvial""",1
FCGCD406,2024-12-01,684,4.599216884,311.6,1573,34,134,2.414380478,303.5,"""alluvial""",1
FCGCD407,2024-12-01,1088,3.414222578,311.6,1564,41.9,137,6.444251194,303.4,"""plain""",1
FCGCD408,2024-12-01,423,2.632753559,311.6,1428,46.2,139,5.575233105,303.5,"""plain""",1
FCGCD409,2024-12-01,1240,4.457428104,311.7,1620,31,141,7.427064199,303.5,"""mixed""",0
FCGCD410,2024-12-01,512,3.008784294,311.7,1584,32.7,143,4.685539724,303.5,"""marshy""",1
FCGCD411,2024-12-01,848,4.105940382,311.8,1222,66.8,148,4.40864833,303.6,"""paved""",1
FCGCD412,2024-12-01,469,4.328405379,311.8,1432,42.5,150,5.216832349,303.6,"""sandy_wet""",1
FCGCD413,2024-12-01,1031,4.899692719,311.9,1561,33.3,153,4.732332599,303.7,"""alluvial""",0
FCGCD414,2024-12-01,1047,2.527084372,311.8,1614,33.2,155,4.302860877,303.6,"""rocky""",1
FCGCD415,2024-12-01,824,3.00834063,311.7,1959,22.3,157,5.283749921,303.5,"""rocky""",0
FCGCD416,2024-12-01,1276,5.007336275,311.8,1944,23.5,159,9.779537251,303.5,"""sandy""",0
